Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
Slovak Republic,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Slovenia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Sweden,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Eswatini,2019,% of population covered by electricity,77.16963959,4.8584819795000005,True,Connectivity Technology
Sint Maarten (Dutch part),2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Seychelles,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Syrian Arab Republic,2019,% of population covered by electricity,89.32488251,5.4662441255,True,Connectivity Technology
Turks and Caicos Islands,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Chad,2019,% of population covered by electricity,8.4,1.42,True,Connectivity Technology
East Asia & Pacific (IDA & IBRD countries),2019,% of population covered by electricity,98.53822669,5.9269113345,True,Connectivity Technology
Europe & Central Asia (IDA & IBRD countries),2019,% of population covered by electricity,99.98666369,5.9993331845,True,Connectivity Technology
Togo,2019,% of population covered by electricity,52.44109726,3.6220548630000002,True,Connectivity Technology
Thailand,2019,% of population covered by electricity,99.9,5.995,True,Connectivity Technology
Tajikistan,2019,% of population covered by electricity,99.63539124,5.981769562,True,Connectivity Technology
Turkmenistan,2019,% of population covered by electricity,99.9,5.995,True,Connectivity Technology
Latin America & the Caribbean (IDA & IBRD countries),2019,% of population covered by electricity,98.38844661,5.919422330500001,True,Connectivity Technology
Timor-Leste,2019,% of population covered by electricity,94.71617889,5.7358089445,True,Connectivity Technology
Middle East & North Africa (IDA & IBRD countries),2019,% of population covered by electricity,96.7151297,5.835756485000001,True,Connectivity Technology
Tonga,2019,% of population covered by electricity,98.4,5.92,True,Connectivity Technology
South Asia (IDA & IBRD),2019,% of population covered by electricity,94.39872919,5.7199364594999995,True,Connectivity Technology
Sub-Saharan Africa (IDA & IBRD countries),2019,% of population covered by electricity,46.74968559,3.3374842795,True,Connectivity Technology
Trinidad and Tobago,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Tunisia,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Turkey,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Tuvalu,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Tanzania,2019,% of population covered by electricity,37.7,2.885,True,Connectivity Technology
Uganda,2019,% of population covered by electricity,41.3,3.065,True,Connectivity Technology
Ukraine,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Upper middle income,2019,% of population covered by electricity,99.37988903,5.9689944515,True,Connectivity Technology
Uruguay,2019,% of population covered by electricity,99.9,5.995,True,Connectivity Technology
United States,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Uzbekistan,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
St. Vincent and the Grenadines,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Venezuela, RB",2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
British Virgin Islands,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Virgin Islands (U.S.),2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
Vietnam,2019,% of population covered by electricity,99.4,5.97,True,Connectivity Technology
Vanuatu,2019,% of population covered by electricity,64.66623688,4.233311843999999,True,Connectivity Technology
World,2019,% of population covered by electricity,90.0970109,5.504850545,True,Connectivity Technology
Samoa,2019,% of population covered by electricity,99.2,5.96,True,Connectivity Technology
Kosovo,2019,% of population covered by electricity,100.0,6.0,True,Connectivity Technology
"Yemen, Rep.",2019,% of population covered by electricity,72.75170135,4.6375850675,True,Connectivity Technology
South Africa,2019,% of population covered by electricity,85.0,5.25,True,Connectivity Technology
Zambia,2019,% of population covered by electricity,43.0,3.15,True,Connectivity Technology
Zimbabwe,2019,% of population covered by electricity,41.08910751,3.0544553755,True,Connectivity Technology
