Pillar,Country Name,Year,Indicator,data_col,new_rank_score,higher_is_better,Sub-Pillar
People,Gabon,2020.0,"E-waste generated, kilograms per inhabitant",6.2900767748799495,3.495,False,Digital Wellbeing
People,United Kingdom of Great Britain and Northern Ireland (the),2020.0,"E-waste generated, kilograms per inhabitant",53.32307336665184,1.0,False,Digital Wellbeing
People,Georgia,2020.0,"E-waste generated, kilograms per inhabitant",5.654281098546042,3.495,False,Digital Wellbeing
People,Ghana,2020.0,"E-waste generated, kilograms per inhabitant",1.2551111585979378,4.7425,False,Digital Wellbeing
People,Gibraltar,2020.0,"E-waste generated, kilograms per inhabitant",5.979044848772669,3.495,False,Digital Wellbeing
People,Guinea,2020.0,"E-waste generated, kilograms per inhabitant",0.6091621644506362,5.99,False,Digital Wellbeing
People,Gambia (the),2020.0,"E-waste generated, kilograms per inhabitant",0.9103458321057458,4.7425,False,Digital Wellbeing
People,Guinea-Bissau,2020.0,"E-waste generated, kilograms per inhabitant",0.5081305976936968,5.99,False,Digital Wellbeing
People,Greece,2020.0,"E-waste generated, kilograms per inhabitant",17.587526313397476,1.0,False,Digital Wellbeing
People,Grenada,2020.0,"E-waste generated, kilograms per inhabitant",7.10991032625601,2.2475000000000005,False,Digital Wellbeing
People,Guatemala,2020.0,"E-waste generated, kilograms per inhabitant",3.2624815276812957,4.7425,False,Digital Wellbeing
People,Guyana,2020.0,"E-waste generated, kilograms per inhabitant",6.356802223355146,3.495,False,Digital Wellbeing
People,"China, Hong Kong Special Administrative Region",2020.0,"E-waste generated, kilograms per inhabitant",9.356037317223128,2.2475000000000005,False,Digital Wellbeing
People,Honduras,2020.0,"E-waste generated, kilograms per inhabitant",0.17163728236392597,5.99,False,Digital Wellbeing
People,Croatia,2020.0,"E-waste generated, kilograms per inhabitant",14.350168017394742,1.0,False,Digital Wellbeing
People,Haiti,2020.0,"E-waste generated, kilograms per inhabitant",0.526198871776999,5.99,False,Digital Wellbeing
People,Hungary,2020.0,"E-waste generated, kilograms per inhabitant",5.13509918138523,3.495,False,Digital Wellbeing
People,Indonesia,2020.0,"E-waste generated, kilograms per inhabitant",4.657733015314243,3.495,False,Digital Wellbeing
People,India,2020.0,"E-waste generated, kilograms per inhabitant",1.2318801436272249,4.7425,False,Digital Wellbeing
People,Ireland,2020.0,"E-waste generated, kilograms per inhabitant",42.61977238381941,1.0,False,Digital Wellbeing
